audio,sentence
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/1ebe53c8-9e95-4b78-8cb8-6ebe66eabf39.wav,Quy hoạch cần đảm bảo vệ sinh môi trường và đáp ứng yêu cầu về khoảng cách với khu dân cư.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_4_quan/118e2873-faac-4c9e-8fc4-b70b3f77b2ba.wav,từ 6 đến 9 tháng tuổi; trẻ từ 1 tuổi đến 5 tuổi và trẻ từ 6 đến 10 tuổi.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_10_quan/262a7765-b944-480f-90ec-556fc9c4246f.wav,"các Chi đoàn đã tham gia các hoạt động khám chữa bệnh, thăm tặng quà các gia đình chính sách,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_quan/b8f725f7-834e-4064-ba4f-d6bc4744b425.wav,"đưa các y, bác sỹ vào thăm khám cho bà con nhân dân tại các khu kinh tế quốc phòng của xã vùng sâu, vùng xa"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/9a7cf370-6358-4766-9423-f354d4bb6f75.wav,PTV Triệu Xuân
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_quan/b0bb9abf-0de3-4a91-9d8e-e4b449fc42d7.wav,"Hiện nay, tỷ lệ đảng viên trong lực lượng dân quân tự vệ đạt 27,3% so với tổng số dân quân tự vệ trong toàn tỉnh,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_12_quan/d0727f23-6e71-4089-9886-08033f08d1ec.wav,Phòng cũng đã chỉ đạo các trường Tiểu học là đầu mối chủ động trang bị thêm các thiết bị chiếu sáng
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_7_quan/47c16669-b50f-4eb5-b34f-78a3ce454726.wav,"Vì vậy, tiết kiệm điện vừa giúp doanh nghiệp giảm chi phí, vừa góp phần quan trọng bảo vệ môi trường."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/01d1d531-d920-488e-b1d9-6850f49a513a.wav,"Những năm qua, Đảng ủy, Bộ CHQS tỉnh thường xuyên tham mưu cho cấp ủy, chính quyền địa phương"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_14_quan/f80eccc8-7f3c-4ed1-b2d2-c61f5bd745e7.wav,"Việc chủ động đầu tư xây dựng hạ tầng ngay từ sớm, tạo điều kiện quan trọng để các xã này nhanh chóng hoàn thành mục tiêu đề ra"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/a16f5af6-029c-4e04-809c-500dcfc816e4.wav,"Song nhìn lại phương án bố trí trụ sở các cơ quan trong diện sắp xếp trước đó,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_4_quan/7273e59a-2590-4980-9d25-9a9646f2b8b8.wav,Như hộ gia đình này đã quyết định xây mới ngôi nhà cấp bốn 70m2.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/e0c1e274-07ab-4cf9-aa75-0727c409ae30.wav,"Mặc dù lượng hàng hoá xuất nhập khẩu mỗi ngày khá lớn nhưng với sự chủ động các giải pháp hỗ trợ doanh nghiệp,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/44f11dff-8c92-4a5b-a25c-2119cbd9a9c1.wav,"là mình chứng rõ ràng cho việc dám nghĩ dám làm, dám thay đổi để tìm hướng đi mới."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_6_quan/21f6409b-a3d4-4ae5-be79-1bac08eeab1b.wav,sau những giờ làm việc mệt mỏi.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/2b83e21c-c485-43ce-87c6-69c405ff211c.wav,Chúng tôi luôn nêu cao tinh thần trách nhiệm được giao để thực hiện thủ tục cho người dân được nhanh chóng thuận tiện.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_18_quan/d57315e2-59c0-4158-8fd8-7a6aabe98888.wav,"đã giúp cho học sinh ý thức được trách nhiệm, rèn luyện đạo đức, tích cực học tập, đóng góp công sức vào xây dựng quê hương phát triển."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_7_quan/a38c8f4f-ee72-4550-8e95-8259eabdab9d.wav,"Hiện nay, Phòng Giao dịch Ngân hàng CSXH huyện Văn Lãng đã triển khai được 9 Tổ Tiết kiệm và vay vốn tại xã Thanh Long."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/4d77e45e-cbaa-43c1-8372-dda1b09f8636.wav,"Được bác sĩ Vi Thị Khánh Vân cấp cứu, điều trị, đến nay, bệnh nhân đã qua cơn nguy kịch và đang dần hồi phục."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_13_quan/5d7b9ce1-8296-4d85-abbc-3839753010f9.wav,"Với ý chí tự lực tự cường, tình đồng đội đoàn kết, giúp đỡ nhau vươn lên trong cuộc sống."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_quan/14e39b73-1c0d-4c2d-a6ce-23d20e73a9df.wav,"Thôn Nà Mon, xã Thạch Đạn, huyện Cao Lộc, Lạng Sơn"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_15_quan/3db21e87-1cb4-4468-bdfb-26819c49e340.wav,"Viettel Lạng Sơn là doanh nghiệp có thị phần lớn trên địa bàn tỉnh, có hạ tầng viễn thông rộng khắp."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_quan/3a9774a2-95dc-4c35-a850-fe2119e3ca6d.wav,"Năm nay, xã Hòa Cư, huyện Cao Lộc được lựa chọn phấn đấu đạt chuẩn nông thôn mới."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_13_quan/b95a373b-1788-48cf-bd22-adcdc6494d2f.wav,"Việc ứng dụng phần mềm tiếp nhận hồ sơ và quản lý trả kết quả trong lĩnh vực BHXH, BHYT, BHTN,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_6_quan/4b5eec15-2805-4bb5-9fa2-dd86d3c26604.wav,"Thời gian qua, đặc biệt là trong năm 2024, Huyện đoàn Hữu Lũng đã tích cực chỉ đạo các đoàn cơ sở đẩy mạnh các hoạt động"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/5c9d1d11-4745-4669-adb2-bc91aa816cbf.wav,nhằm giúp người nghiện ma túy tái hòa nhập cộng đồng.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/f2812712-a48c-4792-9847-7d6ede2f03b8.wav,hệ thống quản lý Nhà nước về an toàn thực phẩm được củng cố.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_4_quan/5277afa8-4264-4cef-a2fa-8d5e18e4fe36.wav,"Đồng thời, phát huy nội lực, khơi dậy tinh thần đoàn kết, sáng tạo, tập trung mọi nguồn lực"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_18_quan/8f25155a-0528-4804-a431-e9b8f435d9c4.wav,"100 tuổi có 4 cụ, 95 tuổi có 41 cụ, 90 tuổi có 63 cụ, tuổi 85, 80 có 417 cụ; tuổi 75, 70 có 1.102 cụ"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_12_quan/1ae7cf73-a8a7-4a86-971d-8f031c6a4bd9.wav,khám chữa bệnh cho người cao tuổi; từng bước xây dựng mô hình chăm sóc sức khỏe dài hạn cho người cao tuổi.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_quan/d04b6b82-b0d0-43e8-ae58-11263111638c.wav,"Gia đình ông Tô Tình Lập, ở thôn Bản Luận là một tấm gương điển hình trong phong trào xây dựng nông thôn mới."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_5_quan/eb606600-262c-45f6-af5d-8c7483c763b0.wav,"Thôn Đồng Văn, xã Khánh Khê, huyện Văn Quan, Lạng Sơn"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_20_quan/f4f1d339-5adf-4ecd-8d6f-ef6daab278a2.wav,"Năm 2025, với tỷ lệ dư nợ các Chương trình tín dụng của Phòng Giao dịch Ngân hàng Chính sách xã hội huyện Văn Quan"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_15_quan/be14b709-b474-4948-b130-d004fc5ee50c.wav,"Trạm Y tế xã Tri Lễ đang được đầu tư xây dựng với nguồn vốn trên 3,8 tỷ đồng."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_8_quan/2538a37a-1b12-4182-9277-500a864abacb.wav,"duy trì thực hiện nghiêm túc kế hoạch huấn luyện, luyện tập, diễn tập, nâng cao trình độ kỹ thuật,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_8_quan/031c0b52-306a-470b-8c5a-b45dea817203.wav,đã góp phần nâng cao chất lượng hoạt động.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_20_quan/5b9aaffd-d018-49a1-a866-f7c10519211a.wav,"Nhà văn hóa thôn Nà Tình được hoàn thiện cuối năm 2024, ông trình có diện tích 140m2, với tổng mức đầu tư 380 triệu đồng."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_13_quan/189514f6-45c6-4105-bec0-a7b246fec0d9.wav,"giao lưu văn hóa văn nghệ, thể dục, thể thao."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_manh/0e40e0e3-7ef5-4e89-9885-5134281e54d4.wav,"và hội nghị ủy ban liên hợp lần thú 15, thời gian qua, tỉnh Cao Bằng và Khu tự trị dân tộc Choang Quảng Tây đã phối hợp chỉ đạo các cơ quan chức năm"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_6_quan/e2e8bd60-d0ae-4a56-ba24-58ab11326a70.wav,sản phẩm nấm hương đặc trưng của vùng núi cao Mẫu Sơn.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_quan/0b17cf2a-39c5-4cff-9a1e-9ba99e89503a.wav,để không ảnh hưởng đến thời gian phát triển kinh tế - xã hội của bà con.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/18174a9e-f989-4804-a7ef-5b084470113c.wav,nỗ lực xây dựng quê hương ngày càng phát triển giàu đẹp.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_11_quan/511058a9-bc64-4927-89ea-4e1ccb41467f.wav,và vật tư nông nghiệp sản xuất chăm sóc rừng.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/6871d0df-c558-48ed-afd5-60ddc1fb1fd3.wav,Em thường đến thư viện vào chiều thứ hai và sáng thứ năm hàng tuần.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_11_quan/1bc87518-c70c-4e74-a0c3-8fbcf4d01c73.wav,đang khoác lên mình diện mạo mới.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_5_quan/0a1a7bf6-899f-4652-af37-6d4452d785e0.wav,"Năm ngoái, Tổ công tác xã hội của đơn vị đã đón tiếp, hướng dẫn trên 20.000 lượt bệnh nhân;"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_13_quan/2a43b0f5-e3f7-4961-b9c3-ae00f52ed6b6.wav,"tiếp tục chỉ đạo MTTQ các cấp phối hợp làm tốt công tác tuyên truyền, nâng cao nhận thức"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_6_quan/227b5b62-61b5-4524-8a18-b9fd83bbe278.wav,"sự phối hợp chặt chẽ của các ban, ngành, đoàn thể đặc biệt là sự chỉ đạo của ngành cấp trên."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/39d3d061-eba3-41c9-97d3-14929ba31bb6.wav,"Được sự đồng ý của Chính phủ hai nước Việt Nam - Trung Quốc, vừa qua, UBND huyện Hạ Lang và Huyện ủy, Chính quyền nhân dân huyện Đại Tân,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/f04b70b5-6046-4382-ac90-9f70a905b91a.wav,"đã tăng số máy chạy thận từ 5 máy lên 8 máy, phục vụ 48 bệnh nhân ổn định."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_8_quan/887d18a7-2e2f-4026-b121-a48963bfc451.wav,"Cùng với công tác xây dựng lực lượng, công tác tập huấn cán bộ dân quân tự vệ được tổ chức theo phân cấp,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_18_quan/4758b72c-81b4-4048-a0be-887e33bf6b15.wav,"Với mục tiêu đẩy mạnh công tác phòng ngừa tội phạm mua bán người từ sớm, từ xa, từ cơ sở,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/f49ecda8-0d33-4b7d-8ece-0406639db696.wav,"dịch bệnh Covid-19, với hơn gần 189 nghìn lượt dân quân tự vệ tham gia."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_13_quan/44327b0b-27f5-49cc-80bd-1a437dcd9274.wav,"Thông qua hoạt động phối hợp, MTTQ các cấp đã tuyên truyền, vận động người dân các thôn, bản giáp biên trên tuyến biển giới của tỉnh"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_15_quan/341a3738-93bb-4111-a168-d4123c2d31b9.wav,"để vận động các học viên và tới các hộ gia đình để vận động, tuyên truyền về ý nghĩa của việc biết chữ"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/5577e387-e993-476f-a2a7-5854fda59939.wav,"Tuy nhiên, bên cạnh đó để tận dụng được nguồn tài nguyên bản địa và công ăn việc làm,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_15_quan/c700de73-24b0-45ce-ac51-f0dee6e907ea.wav,"xứng đáng với truyền thống vẻ vang của ""Bộ đội Cụ Hồ"" trên quê hương Xứ Lạng"" anh hùng."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_quan/d97a9e06-a057-42da-a3c6-73950ab9d472.wav,tại các xã đặc biệt khó khăn và đối tượng thụ hưởng là đối tượng hộ nghèo và hộ cận nghèo trên địa bàn
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/35e8992f-ec3c-4871-bcdc-e2216633a1ba.wav,"Thực hiện tiếp nhận chức năng, nhiệm vụ quản lý Nhà nước về cai nghiện ma túy và quản lý sau cai nghiện."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/2bf36257-135d-4bc9-8ea0-7dd605ab45c3.wav,"Trong quá trình huấn luyện và thực hành các đồng chí đã nắm chắc địa hình,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_quan/777565bd-ad10-45df-bfa1-57732571ed81.wav,"mà còn lan toả tình thần nhân ái, sẻ chia trong cộng đồng, góp phần xoa dịu những mất mát, khó khăn của người dân."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_7_quan/3053eced-ea22-45e0-8039-7d8e6313dfe5.wav,NGÀNH GIÁO DỤC HỌC VÀ LÀM THEO BÁC
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_12_quan/98022859-e7eb-4283-a578-6a6c54e10a3a.wav,"Năm qua, toàn thị trấn có 19 trẻ được sinh ra, không có trường hợp nào sinh con thứ ba."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_18_quan/03308bf3-caed-4d97-8b5c-69d06c6c5235.wav,luôn được tổ chức Đoàn các cấp quan tâm.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_11_quan/8d6aacc6-bd59-44a1-8f10-14c74533cc3c.wav,"vận động các đơn vị, doanh nghiệp, nhà hảo tâm tham cùng chung tay xoá nhà tạm, nhà dột nát,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_17_quan/45787c40-bdf7-4559-b0f9-c2334e634ec2.wav,mở các lớp truyền dạy điệu múa sư tử mèo để bảo tồn phát huy các giá trị của điệu múa dân tộc.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_20_quan/30fac30b-3d4c-44d6-b1bf-4694ea5e117c.wav,Cứ duy trì một tuần hai buổi cùng đến nhà văn hóa để tập luyện nhằm thỏa mãn tinh thần của chị em.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_8_quan/5fb8291c-f0f2-4b54-9d59-b10204df6a8d.wav,"Trên cơ sở phát động phong trào thi đua của Tòa án nhân dân tỉnh địa phương phát động, đơn vị đã triển khai cho đơn vị, cá nhân"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_quan/35cd33f7-8107-48c5-807e-cc613b08eab0.wav,"Cuộc sống của cả gia đình dựa hoàn toàn vào trồng rừng, trồng ngô, lúa nên mỗi tác đất đối với gia đình rất quý giá."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_quan/48aaa6fc-8bb6-46da-a75b-28b44686655c.wav,VỆN NGUYÊN KÝ ỨC NGÀY TOÀN THẮNG
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_10_quan/46d33d3f-2531-4269-9afc-76d71b7e1385.wav,"trong đó có sự tham gia, đóng góp nhiệt tình của các cơ sở đoàn khối y tế,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_6_quan/d47fe087-029f-44e3-a573-5a8e6b94cd99.wav,"Tạo sự đồng thuận trong toàn xã hội đối với việc thanh niên tham gia thực hiện tư vấn, khám sức khỏe trước khi kết hôn;"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_2_manh/19d3eb3a-f52c-47b3-9ad2-75dc4d7fc7bc.wav,"không chỉ là hình mẫu trong lao động và luôn sẵn sàng chiến đấu,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_12_quan/536d45d7-bc0d-4b0b-ae72-d7ac641131a9.wav,"Cùng với đó, các xã tăng cường phối hợp tuyên truyền trên loa phát thanh, các cuộc họp thôn."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_16_quan/9ec66b34-706e-47d0-af4c-1347d8f58809.wav,"Trong công việc đồng chí là người rất trách nhiệm, đối với khoa phòng, đồng chí là một kỹ thuật viên trưởng"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/bab52d5c-d2d1-4ea8-b9e8-4ac7790aca92.wav,"đối với các đối tượng người có công, hộ nghèo, hộ cận nghèo, hộ bị ảnh hưởng bởi thiên tai, biến đổi khí hậu"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_7_quan/7083e7d4-bcac-40a4-ba74-ec7f46301ee8.wav,"Bên cạnh đó, tuyên truyền, khuyến khích khách hàng là hộ gia đình tắt các thiết bị điện khi không có nhu cầu sử dụng,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/81afa534-0511-476d-a5a1-d6b9967abf85.wav,"đánh dấu bước phát triển mới của quá trình tổ chức và xây dựng lực lượng dân quân, tự vệ, du kích địa phương."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_20_quan/ead52db9-ebcb-4190-b4d4-9c83d56b396d.wav,xây dựng nông thôn mới trên địa bàn huyện trong năm 2025.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/410c6e75-baad-4bb3-9942-4b1c49c375a3.wav,Tổ chức sản xuất: Biên tập chương trình: TRIỆU XUÂN
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_10_quan/68b8d4f0-142e-47b3-85a9-cc6520445772.wav,"để khắc phục tình trạng vứt rác bừa bãi, xử lý và thu gom chất thải nguy hại theo đúng quy định,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_manh/82d09ff7-65b0-46bf-a55b-a0264f8804c5.wav,"Cùng với đó là đẩy nhanh tiến độ thi công Dự án đường bộ cao tốc Đồng Đăng (Lạng Sơn) - Trà Lĩnh (Cao Bằng),"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_17_quan/2e5b47ae-6611-438e-8660-64bb6434ace3.wav,"các tỉnh Đông Bắc - Tiểu dự án tỉnh Lạng Sơn""."
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_3_manh/9c9db716-6f7c-454d-bbad-5b0356ccf5c4.wav,"đồng chí gắn các công tác chuyên môn như hướng dẫn người bệnh,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_19_quan/41c33ff8-0b38-4680-a891-196442bcea25.wav,"Đến nay, công tác xóa nhà tạm, nhà dột nát đối với 3 hộ nghèo theo Nghị quyết 188"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_19_quan/b617fd89-f5c9-4883-93b0-1ae45af59cf8.wav,"Tính đến ngày 15/2 huyện Hữu Lũng đã có gần 29 nghìn km, thu hút 330 tình nguyện viên tham gia, tương đương với 29 triệu đồng,"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_1_manh/f0d2365d-ff4a-4feb-b4e0-e22049b7b777.wav,Hoàn thiện thủ tục mở song phương cửa khẩu Pò Peo - Nhạc Vũ và cửa khẩu Hạ Lang - Khoa Giáp;
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/8425aea9-fc6c-4192-adaa-90485cfeb687.wav,"Bí thư Huyện ủy Văn Lãng, tỉnh Lạng Sơn"
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_9_quan/a88ee780-c18e-4333-a877-b321b5e979fa.wav,Đây là bệnh nhân đã bị chảy máu dạ dày và suy thận cấp đang điều trị tại khoa Hồi sức cấp cứu Trung tâm Y tế huyện Chi Lăng.
/mnt/d/WORK/Speech2text_dan_toc/OCR/static_convert/dao_5_quan/40758ec6-e900-4e0d-824a-507ddbe404a6.wav,"Qua đó, đã giúp nhiều bệnh nhân giảm bớt gánh nặng về kinh tế, yên tâm điều trị, góp phần tăng thêm sự hài lòng của người dân,"
